split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,stress_axis,stress_level
stress_combined,4,29,vision_language_policy,insert,rigid_insert,1,0,0,0.28211,0,0.00000,0.66667,0.72586,0.39253,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,4,29,greedy_active_touch,insert,rigid_insert,1,0,0,0.22860,2,0.29000,0.66667,0.55008,0.21674,heavy;soft,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,4,29,strong_tactile_then_policy,insert,rigid_insert,1,0,0,0.25101,6,0.79000,1.00000,0.71262,0.71262,fragile;slippery;heavy;full;soft;locked,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,4,29,grounding_debt_planner,insert,rigid_insert,1,0,0,0.21226,2,0.23000,1.00000,0.60110,0.60110,soft;fragile,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,4,29,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01397,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,0,vision_language_policy,pick,thin_shell,1,0,0,0.12879,0,0.00000,0.33333,0.56470,0.10197,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,0,greedy_active_touch,pick,thin_shell,0,1,0,0.14770,2,0.32000,0.33333,0.56470,0.10197,locked;full,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,0,strong_tactile_then_policy,pick,thin_shell,0,1,0,0.16533,6,0.79000,0.66667,0.47615,0.14282,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,0,grounding_debt_planner,pick,thin_shell,1,0,0,0.25016,2,0.18000,0.66667,0.26066,0.07267,fragile;slippery,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,0,oracle_tactile_upper_bound,pick,thin_shell,1,0,0,0.00671,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,1,vision_language_policy,pour,empty_cup,0,0,0,0.39647,0,0.00000,0.33333,0.46616,0.20050,none,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,1,greedy_active_touch,pour,empty_cup,0,0,0,0.33282,2,0.30000,0.66667,0.44675,0.11341,full;soft,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,1,strong_tactile_then_policy,pour,empty_cup,0,0,0,0.32222,6,0.79000,0.66667,0.30020,0.03314,fragile;slippery;heavy;full;soft;locked,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,1,grounding_debt_planner,pour,empty_cup,1,0,0,0.29828,2,0.25000,0.66667,0.28422,0.04912,full;slippery,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,1,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.00937,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,2,vision_language_policy,open,latched_box,0,1,0,0.40255,0,0.00000,1.00000,0.50804,0.50804,none,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,2,greedy_active_touch,open,latched_box,0,1,0,0.22584,2,0.26000,1.00000,0.38529,0.38529,fragile;heavy,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,2,strong_tactile_then_policy,open,latched_box,0,1,0,0.29348,6,0.79000,0.66667,0.67749,0.34416,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,2,grounding_debt_planner,open,latched_box,0,1,0,0.31069,2,0.25000,1.00000,0.50108,0.50108,fragile;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,2,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.01728,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,3,vision_language_policy,handoff,dense_block,0,0,1,0.34261,0,0.00000,0.33333,0.79525,0.12858,none,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,3,greedy_active_touch,handoff,dense_block,0,0,1,0.42292,2,0.18000,0.33333,0.61287,0.05380,slippery;fragile,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,3,strong_tactile_then_policy,handoff,dense_block,0,0,1,0.35722,6,0.79000,0.66667,0.79041,0.45708,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,3,grounding_debt_planner,handoff,dense_block,0,0,1,0.49521,2,0.18000,0.33333,0.61287,0.05380,slippery;fragile,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,3,oracle_tactile_upper_bound,handoff,dense_block,1,0,0,0.01394,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,4,vision_language_policy,slide,ceramic_tool,0,0,1,0.29390,0,0.00000,0.33333,0.73342,0.06675,none,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,4,greedy_active_touch,slide,ceramic_tool,0,0,1,0.21973,2,0.23000,0.66667,0.45245,0.11911,slippery;locked,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,4,strong_tactile_then_policy,slide,ceramic_tool,0,1,0,0.19632,6,0.79000,0.66667,0.37504,0.04171,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,4,grounding_debt_planner,slide,ceramic_tool,0,0,1,0.24747,2,0.24000,0.66667,0.50488,0.17155,slippery;heavy,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,4,oracle_tactile_upper_bound,slide,ceramic_tool,1,0,0,0.00984,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,5,vision_language_policy,insert,foam_insert,1,0,0,0.12954,0,0.00000,1.00000,0.76705,0.76705,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,5,greedy_active_touch,insert,foam_insert,0,0,1,0.22057,2,0.26000,0.66667,0.54865,0.21532,fragile;heavy,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,5,strong_tactile_then_policy,insert,foam_insert,0,1,1,0.29550,6,0.79000,0.66667,0.46750,0.13417,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,5,grounding_debt_planner,insert,foam_insert,0,0,1,0.24680,2,0.18000,0.66667,0.61045,0.27712,slippery;fragile,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,5,oracle_tactile_upper_bound,insert,foam_insert,1,0,0,0.00655,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,6,vision_language_policy,pick,dense_block,0,0,0,0.30169,0,0.00000,0.33333,0.57563,0.09104,none,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,6,greedy_active_touch,pick,dense_block,0,0,0,0.34041,2,0.25000,0.00000,0.51722,0.48278,full;slippery,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,6,strong_tactile_then_policy,pick,dense_block,0,1,1,0.40461,6,0.79000,0.00000,0.47978,0.52022,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,6,grounding_debt_planner,pick,dense_block,0,0,1,0.40297,2,0.24000,0.00000,0.38902,0.61098,heavy;slippery,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,6,oracle_tactile_upper_bound,pick,dense_block,1,0,0,0.00813,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,7,vision_language_policy,pour,opaque_cup,1,0,0,0.26248,0,0.00000,0.66667,0.72984,0.39651,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,7,greedy_active_touch,pour,opaque_cup,0,1,1,0.23300,2,0.29000,1.00000,0.47451,0.47451,soft;heavy,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,7,strong_tactile_then_policy,pour,opaque_cup,0,1,1,0.22960,6,0.79000,1.00000,0.44344,0.44344,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,7,grounding_debt_planner,pour,opaque_cup,1,0,0,0.12045,2,0.24000,1.00000,0.40985,0.40985,slippery;heavy,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,7,oracle_tactile_upper_bound,pour,opaque_cup,1,0,0,0.00626,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,8,vision_language_policy,open,latched_box,0,0,0,0.53524,0,0.00000,0.66667,0.67451,0.34118,none,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,8,greedy_active_touch,open,latched_box,0,0,1,0.54876,2,0.23000,0.33333,0.59931,0.06736,fragile;soft,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,8,strong_tactile_then_policy,open,latched_box,0,0,1,0.35080,6,0.79000,0.66667,0.83656,0.50323,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,8,grounding_debt_planner,open,latched_box,0,0,1,0.54876,2,0.23000,0.33333,0.59931,0.06736,fragile;soft,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,8,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.01341,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,9,vision_language_policy,handoff,ceramic_tool,0,0,1,0.37821,0,0.00000,0.66667,0.48016,0.14683,none,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,9,greedy_active_touch,handoff,ceramic_tool,0,0,1,0.40618,2,0.21000,0.66667,0.22928,0.10406,slippery;soft,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,9,strong_tactile_then_policy,handoff,ceramic_tool,0,1,1,0.26555,6,0.79000,0.33333,0.33041,0.33626,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,9,grounding_debt_planner,handoff,ceramic_tool,0,0,1,0.26201,2,0.18000,0.33333,0.13449,0.53218,slippery;fragile,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,9,oracle_tactile_upper_bound,handoff,ceramic_tool,1,0,0,0.01082,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,10,vision_language_policy,slide,dense_block,1,0,0,0.19920,0,0.00000,0.66667,0.62144,0.28810,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,10,greedy_active_touch,slide,dense_block,1,0,0,0.19618,2,0.27000,0.66667,0.62144,0.28810,full;fragile,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,10,strong_tactile_then_policy,slide,dense_block,0,0,1,0.23659,6,0.79000,1.00000,0.72172,0.72172,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,10,grounding_debt_planner,slide,dense_block,1,0,0,0.20876,2,0.21000,1.00000,0.69990,0.69990,slippery;soft,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,10,oracle_tactile_upper_bound,slide,dense_block,1,0,0,0.01327,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,11,vision_language_policy,insert,rigid_insert,1,0,0,0.21170,0,0.00000,1.00000,0.49683,0.49683,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,11,greedy_active_touch,insert,rigid_insert,0,0,1,0.28493,2,0.24000,1.00000,0.51412,0.51412,heavy;slippery,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,11,strong_tactile_then_policy,insert,rigid_insert,0,0,1,0.63750,6,0.79000,0.33333,0.37680,0.28987,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,11,grounding_debt_planner,insert,rigid_insert,0,0,1,0.49739,2,0.18000,0.66667,0.42865,0.09531,slippery;fragile,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,11,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01687,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,12,vision_language_policy,pick,generic_part,0,0,0,0.31906,0,0.00000,0.66667,0.62404,0.29071,none,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,12,greedy_active_touch,pick,generic_part,1,0,0,0.25820,2,0.21000,0.66667,0.33814,0.00480,slippery;soft,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,12,strong_tactile_then_policy,pick,generic_part,0,0,0,0.31858,6,0.79000,0.66667,0.24737,0.08596,fragile;slippery;heavy;full;soft;locked,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,12,grounding_debt_planner,pick,generic_part,1,0,0,0.22271,2,0.18000,0.66667,0.34436,0.01103,slippery;fragile,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,12,oracle_tactile_upper_bound,pick,generic_part,1,0,0,0.01214,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,13,vision_language_policy,pour,empty_cup,0,1,0,0.40343,0,0.00000,1.00000,0.82526,0.82526,none,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,13,greedy_active_touch,pour,empty_cup,0,1,0,0.27318,2,0.24000,1.00000,0.36953,0.36953,heavy;slippery,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,13,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.35653,6,0.79000,0.66667,0.52226,0.18893,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,13,grounding_debt_planner,pour,empty_cup,0,1,0,0.38323,2,0.25000,0.66667,0.64814,0.31481,full;slippery,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,13,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.02100,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,14,vision_language_policy,open,latched_box,0,0,1,0.61080,0,0.00000,0.33333,0.60611,0.06056,none,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,14,greedy_active_touch,open,latched_box,0,0,1,0.67318,2,0.30000,0.00000,0.43440,0.56560,soft;full,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,14,strong_tactile_then_policy,open,latched_box,0,0,1,0.57130,6,0.79000,0.33333,0.63127,0.03539,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,14,grounding_debt_planner,open,latched_box,0,0,1,0.70891,2,0.23000,0.00000,0.50209,0.49791,soft;fragile,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,14,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.02119,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,15,vision_language_policy,handoff,generic_part,1,0,0,0.21592,0,0.00000,0.33333,0.63227,0.03440,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,15,greedy_active_touch,handoff,generic_part,1,0,0,0.19074,2,0.27000,0.66667,0.38778,0.05444,fragile;full,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,15,strong_tactile_then_policy,handoff,generic_part,1,0,0,0.17899,6,0.79000,1.00000,0.61581,0.61581,fragile;slippery;heavy;full;soft;locked,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,15,grounding_debt_planner,handoff,generic_part,1,0,0,0.09533,2,0.18000,1.00000,0.35190,0.35190,slippery;fragile,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,15,oracle_tactile_upper_bound,handoff,generic_part,1,0,0,0.00793,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,16,vision_language_policy,slide,thin_shell,0,1,0,0.26192,0,0.00000,0.66667,0.81849,0.48516,none,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,16,greedy_active_touch,slide,thin_shell,0,1,0,0.22753,2,0.24000,1.00000,0.57106,0.57106,slippery;heavy,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,16,strong_tactile_then_policy,slide,thin_shell,0,1,0,0.25152,6,0.79000,1.00000,0.64667,0.64667,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,16,grounding_debt_planner,slide,thin_shell,1,0,0,0.15485,2,0.24000,1.00000,0.57106,0.57106,heavy;slippery,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,16,oracle_tactile_upper_bound,slide,thin_shell,1,0,0,0.01368,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,17,vision_language_policy,insert,rigid_insert,0,0,0,0.32586,0,0.00000,0.66667,0.59352,0.26019,none,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,17,greedy_active_touch,insert,rigid_insert,1,0,0,0.28566,2,0.28000,0.66667,0.45752,0.12419,soft;locked,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,17,strong_tactile_then_policy,insert,rigid_insert,0,0,0,0.39871,6,0.79000,0.66667,0.52781,0.19448,fragile;slippery;heavy;full;soft;locked,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,17,grounding_debt_planner,insert,rigid_insert,0,0,0,0.43282,2,0.18000,0.33333,0.65660,0.01007,slippery;fragile,wrong_action_parameter,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,17,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01397,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,18,vision_language_policy,pick,oily_block,0,0,1,0.27157,0,0.00000,0.33333,0.58425,0.08242,none,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,18,greedy_active_touch,pick,oily_block,0,0,1,0.35986,2,0.31000,0.33333,0.31305,0.35361,heavy;locked,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,18,strong_tactile_then_policy,pick,oily_block,0,0,1,0.29250,6,0.79000,0.66667,0.43414,0.10081,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,18,grounding_debt_planner,pick,oily_block,0,0,1,0.36528,2,0.24000,0.66667,0.30457,0.02876,heavy;slippery,slip_or_drop,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,18,oracle_tactile_upper_bound,pick,oily_block,1,0,0,0.00721,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,19,vision_language_policy,pour,empty_cup,0,1,0,0.42248,0,0.00000,0.33333,0.50959,0.15707,none,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,19,greedy_active_touch,pour,empty_cup,0,1,0,0.31815,2,0.18000,0.66667,0.33533,0.00199,fragile;slippery,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,19,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.36086,6,0.79000,0.66667,0.30601,0.02733,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,19,grounding_debt_planner,pour,empty_cup,1,0,0,0.26050,2,0.24000,0.66667,0.18210,0.15124,slippery;heavy,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
stress_combined,5,19,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.01673,0,0.00000,1.00000,0.04000,0.04000,none,success,0.54000,0.62000,0.38000,0.55000,0.70000,combined,1.0
