split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,confidence,false_safe_confidence,abstain,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,probe_budget_pressure,adversarial_trap,ablation
adversarial_language_vision_trap,6,12,no_calibration,pick,ceramic_tool,1,0,0,0.22578,2,0.18000,0.33333,0.71040,0.04374,0.76951,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
adversarial_language_vision_trap,6,12,no_counterfactual_material_filter,pick,ceramic_tool,1,0,0,0.22578,2,0.18000,0.33333,0.71040,0.04374,0.49051,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_counterfactual_material_filter
adversarial_language_vision_trap,6,12,oracle_handoff,pick,ceramic_tool,1,0,0,0.00671,0,0.00000,1.00000,0.04000,0.04000,0.91120,0,0,none,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,oracle_handoff
adversarial_language_vision_trap,6,13,grounding_debt_planner_v5,pour,empty_cup,0,1,0,0.37106,1,0.08000,0.33333,0.53524,0.13142,0.61117,0,0,slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,grounding_debt_v5_full
adversarial_language_vision_trap,6,13,no_debt_estimator,pour,empty_cup,0,1,0,0.40651,2,0.18000,0.33333,0.53524,0.13142,0.59389,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_debt_estimator
adversarial_language_vision_trap,6,13,no_active_probe_selection,pour,empty_cup,0,0,0,0.32063,2,0.24000,0.66667,0.54703,0.21370,0.56616,0,0,slippery;heavy,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_active_probe_selection
adversarial_language_vision_trap,6,13,no_tactile_belief_update,pour,empty_cup,0,1,0,0.41716,1,0.08000,0.00000,0.75270,0.24730,0.49809,0,0,slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_tactile_belief_update
adversarial_language_vision_trap,6,13,no_language_vision_conflict_detector,pour,empty_cup,0,1,0,0.37106,1,0.08000,0.33333,0.53524,0.13142,0.61117,0,0,slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_language_vision_conflict_detector
adversarial_language_vision_trap,6,13,no_safety_gate,pour,empty_cup,0,1,0,0.33001,2,0.25000,0.66667,0.37998,0.04665,0.64871,0,0,slippery;full,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_safety_gate
adversarial_language_vision_trap,6,13,no_probe_cost_regularizer,pour,empty_cup,0,1,0,0.40651,2,0.18000,0.33333,0.53524,0.13142,0.59389,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_probe_cost_regularizer
adversarial_language_vision_trap,6,13,no_calibration,pour,empty_cup,0,1,0,0.37106,1,0.08000,0.33333,0.53524,0.13142,0.89017,1,0,slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
adversarial_language_vision_trap,6,13,no_counterfactual_material_filter,pour,empty_cup,0,1,0,0.37106,1,0.08000,0.33333,0.53524,0.13142,0.61117,0,0,slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_counterfactual_material_filter
adversarial_language_vision_trap,6,13,oracle_handoff,pour,empty_cup,1,0,0,0.01502,0,0.00000,1.00000,0.04000,0.04000,0.92350,0,0,none,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,oracle_handoff
adversarial_language_vision_trap,6,14,grounding_debt_planner_v5,open,loose_lid_box,0,0,0,0.48668,2,0.23000,0.33333,0.75502,0.08836,0.44159,0,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,grounding_debt_v5_full
adversarial_language_vision_trap,6,14,no_debt_estimator,open,loose_lid_box,0,0,0,0.48668,2,0.23000,0.33333,0.75502,0.08836,0.44159,0,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_debt_estimator
adversarial_language_vision_trap,6,14,no_active_probe_selection,open,loose_lid_box,0,0,1,0.50602,2,0.24000,0.33333,0.70376,0.03709,0.47040,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_active_probe_selection
adversarial_language_vision_trap,6,14,no_tactile_belief_update,open,loose_lid_box,0,0,1,0.50659,2,0.23000,0.33333,0.70376,0.03709,0.46824,0,0,fragile;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_tactile_belief_update
adversarial_language_vision_trap,6,14,no_language_vision_conflict_detector,open,loose_lid_box,0,0,0,0.48668,2,0.23000,0.33333,0.75502,0.08836,0.44159,0,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_language_vision_conflict_detector
adversarial_language_vision_trap,6,14,no_safety_gate,open,loose_lid_box,0,0,0,0.42482,2,0.23000,0.33333,0.75502,0.08836,0.44159,0,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_safety_gate
adversarial_language_vision_trap,6,14,no_probe_cost_regularizer,open,loose_lid_box,0,1,0,0.28178,4,0.55000,0.66667,0.80235,0.46902,0.32626,0,0,fragile;locked;soft;full,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_probe_cost_regularizer
adversarial_language_vision_trap,6,14,no_calibration,open,loose_lid_box,0,0,0,0.48668,2,0.23000,0.33333,0.75502,0.08836,0.72059,1,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
adversarial_language_vision_trap,6,14,no_counterfactual_material_filter,open,loose_lid_box,0,0,0,0.48668,2,0.23000,0.33333,0.75502,0.08836,0.44159,0,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_counterfactual_material_filter
adversarial_language_vision_trap,6,14,oracle_handoff,open,loose_lid_box,1,0,0,0.01217,0,0.00000,1.00000,0.04000,0.04000,0.90924,0,0,none,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,oracle_handoff
adversarial_language_vision_trap,6,15,grounding_debt_planner_v5,handoff,polished_cylinder,0,1,0,0.22181,2,0.18000,0.33333,0.54595,0.12071,0.56538,0,0,fragile;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,grounding_debt_v5_full
adversarial_language_vision_trap,6,15,no_debt_estimator,handoff,polished_cylinder,0,1,0,0.22181,2,0.18000,0.33333,0.54595,0.12071,0.56538,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_debt_estimator
adversarial_language_vision_trap,6,15,no_active_probe_selection,handoff,polished_cylinder,0,0,1,0.22676,2,0.24000,0.66667,0.41235,0.07902,0.61325,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_active_probe_selection
adversarial_language_vision_trap,6,15,no_tactile_belief_update,handoff,polished_cylinder,0,0,1,0.25642,2,0.18000,0.33333,0.60937,0.05730,0.53240,0,0,fragile;slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_tactile_belief_update
adversarial_language_vision_trap,6,15,no_language_vision_conflict_detector,handoff,polished_cylinder,0,1,0,0.22181,2,0.18000,0.33333,0.54595,0.12071,0.56538,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_language_vision_conflict_detector
adversarial_language_vision_trap,6,15,no_safety_gate,handoff,polished_cylinder,0,1,0,0.25785,2,0.18000,0.33333,0.54595,0.12071,0.56538,0,0,fragile;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_safety_gate
adversarial_language_vision_trap,6,15,no_probe_cost_regularizer,handoff,polished_cylinder,0,1,0,0.22181,2,0.18000,0.33333,0.54595,0.12071,0.56538,0,0,fragile;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_probe_cost_regularizer
adversarial_language_vision_trap,6,15,no_calibration,handoff,polished_cylinder,0,1,0,0.22181,2,0.18000,0.33333,0.54595,0.12071,0.84438,1,0,fragile;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
adversarial_language_vision_trap,6,15,no_counterfactual_material_filter,handoff,polished_cylinder,0,1,0,0.22181,2,0.18000,0.33333,0.54595,0.12071,0.56538,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_counterfactual_material_filter
adversarial_language_vision_trap,6,15,oracle_handoff,handoff,polished_cylinder,1,0,0,0.01008,0,0.00000,1.00000,0.04000,0.04000,0.90055,0,0,none,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,oracle_handoff
adversarial_language_vision_trap,6,16,grounding_debt_planner_v5,slide,ceramic_tool,0,1,0,0.48395,2,0.21000,0.66667,0.61020,0.27686,0.51543,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,grounding_debt_v5_full
adversarial_language_vision_trap,6,16,no_debt_estimator,slide,ceramic_tool,0,1,0,0.49233,2,0.18000,0.66667,0.55825,0.22492,0.55972,0,0,fragile;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_debt_estimator
adversarial_language_vision_trap,6,16,no_active_probe_selection,slide,ceramic_tool,0,1,0,0.37916,2,0.24000,1.00000,0.53736,0.53736,0.54899,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_active_probe_selection
adversarial_language_vision_trap,6,16,no_tactile_belief_update,slide,ceramic_tool,0,1,0,0.50145,2,0.21000,0.66667,0.59093,0.25760,0.52545,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_tactile_belief_update
adversarial_language_vision_trap,6,16,no_language_vision_conflict_detector,slide,ceramic_tool,0,1,0,0.48395,2,0.21000,0.66667,0.61020,0.27686,0.51543,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_language_vision_conflict_detector
adversarial_language_vision_trap,6,16,no_safety_gate,slide,ceramic_tool,0,1,0,0.48395,2,0.21000,0.66667,0.61020,0.27686,0.51543,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_safety_gate
adversarial_language_vision_trap,6,16,no_probe_cost_regularizer,slide,ceramic_tool,0,1,0,0.36774,4,0.54000,1.00000,0.58931,0.58931,0.44421,0,0,slippery;soft;heavy;full,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_probe_cost_regularizer
adversarial_language_vision_trap,6,16,no_calibration,slide,ceramic_tool,0,1,0,0.48395,2,0.21000,0.66667,0.61020,0.27686,0.79443,1,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
adversarial_language_vision_trap,6,16,no_counterfactual_material_filter,slide,ceramic_tool,0,1,0,0.48395,2,0.21000,0.66667,0.61020,0.27686,0.51543,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_counterfactual_material_filter
adversarial_language_vision_trap,6,16,oracle_handoff,slide,ceramic_tool,1,0,0,0.01688,0,0.00000,1.00000,0.04000,0.04000,0.90129,0,0,none,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,oracle_handoff
adversarial_language_vision_trap,6,17,grounding_debt_planner_v5,insert,rigid_insert,0,0,0,0.31660,2,0.18000,0.33333,0.90964,0.24297,0.35413,0,0,slippery;fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,grounding_debt_v5_full
adversarial_language_vision_trap,6,17,no_debt_estimator,insert,rigid_insert,0,0,0,0.31660,2,0.18000,0.33333,0.90964,0.24297,0.35413,0,0,slippery;fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_debt_estimator
adversarial_language_vision_trap,6,17,no_active_probe_selection,insert,rigid_insert,0,0,0,0.40482,2,0.24000,0.00000,0.79011,0.20989,0.39468,0,0,slippery;heavy,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_active_probe_selection
adversarial_language_vision_trap,6,17,no_tactile_belief_update,insert,rigid_insert,0,0,0,0.42104,2,0.18000,0.00000,0.69210,0.30790,0.46725,0,0,slippery;fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_tactile_belief_update
adversarial_language_vision_trap,6,17,no_language_vision_conflict_detector,insert,rigid_insert,0,0,0,0.31660,2,0.18000,0.33333,0.90964,0.24297,0.35413,0,0,slippery;fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_language_vision_conflict_detector
adversarial_language_vision_trap,6,17,no_safety_gate,insert,rigid_insert,0,0,0,0.31660,2,0.18000,0.33333,0.90964,0.24297,0.35413,0,0,slippery;fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_safety_gate
adversarial_language_vision_trap,6,17,no_probe_cost_regularizer,insert,rigid_insert,0,0,0,0.31660,2,0.18000,0.33333,0.90964,0.24297,0.35413,0,0,fragile;slippery,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_probe_cost_regularizer
adversarial_language_vision_trap,6,17,no_calibration,insert,rigid_insert,0,0,0,0.31660,2,0.18000,0.33333,0.90964,0.24297,0.63313,0,0,slippery;fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
adversarial_language_vision_trap,6,17,no_counterfactual_material_filter,insert,rigid_insert,0,0,0,0.31660,2,0.18000,0.33333,0.90964,0.24297,0.35413,0,0,slippery;fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_counterfactual_material_filter
adversarial_language_vision_trap,6,17,oracle_handoff,insert,rigid_insert,1,0,0,0.01397,0,0.00000,1.00000,0.04000,0.04000,0.87842,0,0,none,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,oracle_handoff
adversarial_language_vision_trap,6,18,grounding_debt_planner_v5,pick,polished_cylinder,0,0,1,0.26975,2,0.18000,1.00000,0.40886,0.40886,0.64959,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,grounding_debt_v5_full
adversarial_language_vision_trap,6,18,no_debt_estimator,pick,polished_cylinder,0,0,1,0.26975,2,0.18000,1.00000,0.40886,0.40886,0.64959,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_debt_estimator
adversarial_language_vision_trap,6,18,no_active_probe_selection,pick,polished_cylinder,0,0,1,0.37716,2,0.24000,0.66667,0.56315,0.22981,0.54776,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_active_probe_selection
adversarial_language_vision_trap,6,18,no_tactile_belief_update,pick,polished_cylinder,0,0,1,0.33761,2,0.18000,0.33333,0.79768,0.13101,0.44740,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_tactile_belief_update
adversarial_language_vision_trap,6,18,no_language_vision_conflict_detector,pick,polished_cylinder,0,0,1,0.26975,2,0.18000,1.00000,0.40886,0.40886,0.64959,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_language_vision_conflict_detector
adversarial_language_vision_trap,6,18,no_safety_gate,pick,polished_cylinder,1,0,0,0.16942,2,0.18000,1.00000,0.40886,0.40886,0.64959,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_safety_gate
adversarial_language_vision_trap,6,18,no_probe_cost_regularizer,pick,polished_cylinder,0,1,1,0.28095,4,0.51000,1.00000,0.45250,0.45250,0.54481,0,0,slippery;fragile;heavy;full,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_probe_cost_regularizer
adversarial_language_vision_trap,6,18,no_calibration,pick,polished_cylinder,0,0,1,0.26975,2,0.18000,1.00000,0.40886,0.40886,0.92859,1,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
adversarial_language_vision_trap,6,18,no_counterfactual_material_filter,pick,polished_cylinder,0,0,1,0.26975,2,0.18000,1.00000,0.40886,0.40886,0.64959,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_counterfactual_material_filter
adversarial_language_vision_trap,6,18,oracle_handoff,pick,polished_cylinder,1,0,0,0.01426,0,0.00000,1.00000,0.04000,0.04000,0.91347,0,0,none,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,oracle_handoff
adversarial_language_vision_trap,6,19,grounding_debt_planner_v5,pour,empty_cup,0,0,1,0.36780,1,0.08000,0.33333,0.63568,0.03099,0.57467,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,grounding_debt_v5_full
adversarial_language_vision_trap,6,19,no_debt_estimator,pour,empty_cup,0,0,1,0.36780,1,0.08000,0.33333,0.63568,0.03099,0.57467,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_debt_estimator
adversarial_language_vision_trap,6,19,no_active_probe_selection,pour,empty_cup,0,0,1,0.32990,2,0.24000,0.66667,0.62527,0.29193,0.54121,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_active_probe_selection
adversarial_language_vision_trap,6,19,no_tactile_belief_update,pour,empty_cup,0,0,1,0.38874,1,0.08000,0.00000,0.62461,0.37539,0.58043,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_tactile_belief_update
adversarial_language_vision_trap,6,19,no_language_vision_conflict_detector,pour,empty_cup,0,0,1,0.36780,1,0.08000,0.33333,0.63568,0.03099,0.57467,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_language_vision_conflict_detector
adversarial_language_vision_trap,6,19,no_safety_gate,pour,empty_cup,1,0,0,0.26494,2,0.24000,0.66667,0.62527,0.29193,0.54121,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_safety_gate
adversarial_language_vision_trap,6,19,no_probe_cost_regularizer,pour,empty_cup,0,0,1,0.36184,2,0.18000,0.33333,0.63568,0.03099,0.55739,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_probe_cost_regularizer
adversarial_language_vision_trap,6,19,no_calibration,pour,empty_cup,0,0,1,0.36780,1,0.08000,0.33333,0.63568,0.03099,0.85367,1,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
adversarial_language_vision_trap,6,19,no_counterfactual_material_filter,pour,empty_cup,0,0,1,0.36780,1,0.08000,0.33333,0.63568,0.03099,0.57467,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_counterfactual_material_filter
adversarial_language_vision_trap,6,19,oracle_handoff,pour,empty_cup,1,0,0,0.01007,0,0.00000,1.00000,0.04000,0.04000,0.93922,0,0,none,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,oracle_handoff
adversarial_language_vision_trap,6,20,grounding_debt_planner_v5,open,loose_lid_box,1,0,0,0.29066,2,0.23000,0.66667,0.40680,0.07347,0.58772,0,0,fragile;soft,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,grounding_debt_v5_full
adversarial_language_vision_trap,6,20,no_debt_estimator,open,loose_lid_box,1,0,0,0.29460,2,0.18000,0.33333,0.44121,0.22545,0.59359,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_debt_estimator
adversarial_language_vision_trap,6,20,no_active_probe_selection,open,loose_lid_box,1,0,0,0.29113,2,0.24000,0.00000,0.45755,0.54245,0.56350,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_active_probe_selection
adversarial_language_vision_trap,6,20,no_tactile_belief_update,open,loose_lid_box,0,0,0,0.30132,2,0.23000,0.00000,0.45755,0.54245,0.56134,0,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_tactile_belief_update
adversarial_language_vision_trap,6,20,no_language_vision_conflict_detector,open,loose_lid_box,1,0,0,0.29066,2,0.23000,0.66667,0.40680,0.07347,0.58772,0,0,fragile;soft,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_language_vision_conflict_detector
adversarial_language_vision_trap,6,20,no_safety_gate,open,loose_lid_box,1,0,0,0.16289,2,0.25000,0.66667,0.31578,0.01755,0.62210,0,0,fragile;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_safety_gate
adversarial_language_vision_trap,6,20,no_probe_cost_regularizer,open,loose_lid_box,1,0,0,0.29132,3,0.31000,0.66667,0.40680,0.07347,0.57692,0,0,fragile;soft;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_probe_cost_regularizer
adversarial_language_vision_trap,6,20,no_calibration,open,loose_lid_box,1,0,0,0.29066,2,0.23000,0.66667,0.40680,0.07347,0.86672,0,0,fragile;soft,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,no_calibration
